ANOMALY,FULLTEXT
1,رفيق لطف شبيح درجه اولي لبشار وزمرته  ورئيس قناه الكوثر الطائفيه ومحلل سياسي حقير  ومذيع معتوه وغباء بحجم الكون
1,يحرق عرضك روحي عالمطبخ فضحتي لدنيا وانت وهبلك
0,سنبقي معكم لتحقيق منطق العداله لجميع ابناء الطائفه المعروفيه
1,سليل الحسب فعلا سليل الجحش ابن الجحش ابن الوحش سليله حيونه بامتياز
1,حكيك متلك كلو خرا بخرا
0,اشتغل ربع لعم يشتغلوا الرئيس ميشال عون والوزير جبران باسيل
1,هذا شيعي حقير
0,لم ننتظر شهاده عن وفاء العماد عون وعن صدق جبران باسيل لانهم سطروا التاريخ بقيمهم النبيله ولكننا نفتخر بكلام سماحته الذي اسكت
0,كلنا معك يابطل هيدي هي الرجوله بيضل عموقف واحد مش بيبروم ليحمي حالو ومصالحو اتعلمو من وئام وهاب الشرف
1,روحي انقبري انشغلي بشي عمستوي تفكيرك الخرا وتركينا من تنظيراتك وفلسفتك لا تدخلي فينا ويلا عالمطبخ
0,صار من شروطها يدخلوا اخوه سوا
1,ليش غيرانه يام ركبه سودا
0,لما السيد قال انو جبران باسيل صديقو صراحه انا انبسطت لان تذكرت انو الشهيد رفيق الحريري كمان كان صديقو ع كل حال
0,انت ياسارق شو مفكر ما منعرف مين سرقلا المصاري وافلست الشركه روح شوف فسادك انت من وين معك كل
0,لازم نعلمهن يقولوا اختاه
0,يا عيني السياسه الاقتصاديه قايمه علي الدين وحولت البلد من الانتاج للاستهلاك وين الصناعه
0,بتوقيت نصرالله شو راي السيد اذا منبعت جبران باسيل علي فينزويلا لدعم محور الصمود والتصدي ويرتب الاوضاع
0,اذا صح الكلام عن قرب توجه جبران باسيل الي دمشق لدعوه النظام السوري الي القمه الاقتصاديه العربيه
1,كول هوا يابن الكلب
1,لعنه الله عليك ي شيعي ي حقير ي واطي يابن ست وستين كلب
0,اخ ياجبران باسيل شو قاهر عالم انت معلم منا وجر
0,هوي عميل لبشار في لبنان
1,انا مع جبران باسيل نكايه بي رب العالم كلن
1,لا شك انها لامستك بالشكل وبالمضمون يامن مارست العهر علي ابناء جلدتك ستحي بقي
1,شو رايك يحطوك انت شيخ الكذابين بتلبقلك
1,اشم ريحت زباله يمكن سني حقير هنا
1,انت لازمك حكيم بيطري ليعرف وجعك هه حرام العماد عثمان عامله عقده
0,الرئيس السابق لمجلس النواب حسين الحسيني يقول الوزير جبران باسيل لم يقرا الطائف
1,لك طائفي لك حقير انا سوري مسلم سني وبحب بلدي ورئيسي تفي عليك ياواطي
1,والله بعد شي نهار تاج راسك وكسارو اللواء عماد عثمان ليجيبك ويعملك عبره ومسخره وممسحه والله
1,انو غريب يوجعك راسك القواتجيه عاده بيكونو بلا راس
0,اعزائي الاثيوبي والكيني بتريدوا انو كل ما تعملوا ماراثون ببلادكن يربحوا لبناني
0,اجمل شي بس يخبص باسيل منرتاح من ناس علي تويتر لفتره من الوقت
0,وهاب للمشنوق هذا ما يجب ان تفعله قبل المدح بعثمان
1,الله يلعن جميع الاديان يلي دمرت البشريه
1,انت ليش بين فاصله ونقطه بتدحشي المقاومه بكلامك بكفيك حقد اسود وبخ سم عليها شو المقاومه لحاكمه البلد احكي مع احبابك حمار خليهن يغيرو القوانين والانظمه بعدين احكي
0,انا اكيد انو الحق علي المهندس جبران باسيل وما بدها تنين يحكو فيها وبلا نقاش
0,اعلنت جامعه اوكسفورد البريطانيه عن منح الوزير جبران باسيل دكتوراه فخريه في العلوم الاقتصاديه
0,شو عدا مابدا
0,مظبوط مضيع
1,او انت ما بتغرد انت بتشنهق
0,معظم القواتجيه صهاينه
0,ثقافه الذبح ليست من شيم جبران باسيل
0,مياومو الاعلام اللي شالوا كل مشاكل البلد تيركزوا علي جبران باسيل
0,ليش حتي بلبنان مشايخ لعقل مقسمين
1,دويله قطر هي راس الافعي وام الارهاب وراعيه الخراب في الدول العربيه والممول الرئيسي لعمليات الارهاب
0,وهاب نتمني ان لا ينظر علينا احد بمحاربه الفساد وهذا يعني محاربه الفساد فاسده ايضا
1,اقترح ردم اللاجئين بالبحر علي طريقه ردم جبل النفايات بصيدا
0,ما في حظوظ للاتباع الرئيس لازم يكون قوي في بيئته جبران باسيل ما عندو منافس
1,العرب جرب
0,كلام الحق
0,لو في دوله بتحترم حالها كنا شفناك عم تغرد من روميه
0,خليكن قاعدين عجنب وساكتين لان بعدنا عم نصبر عليكن بس كلو الو حدود ما تلعبوا
0,مين هني يلي تحت سن   ؟
0,ما بتتذكريني اتذكر مين انا بوقف بنص الدرج اتذكر اذا طالعه ولا نازله
1,انت ياجرذون طهر نيعك قبل ما تحكي عن الاسد
0,منوزع شرف عالكل جبران باسيل التيار الوطني الحر
1,لو في دوله بتبعت بتلمك انت وكل الزباله اللي متلك
0,جبران باسيل صديقي
1,بايرن الكندره
1,متل ما بداء جبران باسيل وزمره التيار بنبش القبور كمل الرئيس الاوي بالتفرقه مش جديده عليهم هالغه عهد فاشل من تيار عاهر
0,واساءل حالك ياذكي وفلتت زمانك مش صعبه عليك اساءلون واحد يلي حوليك اليوم وين كنت قبل ما صرت
1,الله يشفيك من عقده النقص ع كل حال جبران باسيل عنوان النزاهه ياكذاب كذبك يايوب
0,طيب جيب مساعدات من صاحبك مبز
1,انت كتله متكامله من العنصريه والغباء الفكري والسياسي والاقتصادي  كلك علي بعضك حمار
0,يا عيني ملا جريده الاخبار
0,كثر انتقادك انت وغيرك هو سبب نجاح جبران باسيل مياومو الاعلام
0,اذا جبران باسيل بدو يكون كميل شمعون او بشير الجميل الثاني طيب ليه ما بكون متل الجنرال
0,سؤال لحضرتك اين من تمدحهم بالليل والنهار
0,وانت من اي صفه ياوهاب
0,من يكون ضنينا علي مصالح الناس يجب ان يكون من الناس
0,ما حدا جابرك ضلك هون
1,مع الجحش بشار معلمك
0,اهلا وسهلا بالامير الشريف امير قطر
0,عثمان او حدا تاني  ؟    ؟   واثق من نفسه
0,ما في كبير بوجودك قائد طال عمرك
1,لو في دوله اساسا وتحترم نفسها لن تترك بوقا شيطانيا مثلك فتنوي انت وصرمايتك سوا
0,واعلم ان العديد من اللبنانين يعملون فيهافارجوك عادي من شئت اما لبنان الرسمي فلا يستطيع معاداه احد سوي الكيان الصهيوني
1,ما في غيرو الفتنه ماجور حقو فرك ليعمل فتنه وهاب البرميل
0,عنجد ياوهاب اوقات بتحط اشيا لابصتك لبص كل انسان بيعرف حاله منيح
1,اخرس ولا حقير لما وقف وليد جنبلاط ضد النظام السوري عام  كنت حضرتك كلب عند بشار الاسد فسد بوزك ولا تتذاكي
0,ومين قلك حدا طالب رايك او انو تسدقي
0,الف تحيه لشيخ العقل ومشايخنا الكرام
0,عدم المؤاخذه ايمت اخر مره صار عندك
1,قطر مرادف الارهاب
1,صه ياطبل حنجيبك
1,وليد جنبلاط علي العربيه من حواره اثبت انه كلب السياسه العربيه والشخصيه المراوغه الاولي
