offensive,ANOMALY,FULLTEXT
0,0,استبشر خير يالمبي ياصاحبي سقوط الحكم العسكري في السودان والجزائر وليبيا وقيام نظام مدني سينهي حقبه العسكر في المنطقهانا وانت والشعب نقدر نثور ونجيب النظام المدني العادل الحر
0,0,والله مع احترامي الشديد لشخصه لكنه بلكني عشان دخلت عليه المنشن وقلتله ياكونان ياغموض وبلكني 😂☹️😭
0,0,اليوم ياسعاده ياتعاسه ومافيه خيار ثالث
1,0,تصدق انك عيل زباله وانا كنت رديت ع امك انت ياشمام يابن الكلب ده اخر الاعيبه الرمم بتوعكو وطول عمركو كدا خولات
1,0,يا ملحده يابنت الكلب
1,1,لا تحسبوني نسيتكم ياعبنده ياكويحه ياملطشه ال زايد انت وياه رايح اجيب العصا وراجع لكم  خلو الضيوف الي في بيتي ياخذون واجبهم ولي حساب معكم ياتكرنه
0,0,بكام ياعلاقه ياناجحه وانا اشتريكي ؟    😒😒
0,0,اه يالهفتي والحنين يادمعي وطول الانين كلن بعد موتك حزين شني يادموع واسبليودعتك وهنيه لك مدام عشت عيشه ملكمن فرضك الي…
0,0,وحيد ياليل حيران ياليل سهران ياليل
0,0,ولا ياحاجه يابشمهندس خد راحتك 👍
0,0,يامبدئ يامعيد  يافعالا لما يريد  اسالك بنور وجهك الذي ملا اركان عرشك  واسالك بقدرتك التي قدرت بها علي جميع خلقك  واسالك برحمتك التي وسعت كل شيء  لا اله الا انت  يامغيث اغثني يامغيث اغثني يامغيث اغثني استغفر الله العظيم الذي ل
0,0,حياتي صارت ياانطر امتحان يانتيجه امتحان ياخايف من امتحان ياقاعد افكر ادرس شلون للامتحان ياطالع متضايق من امتحان  خل…
0,0,اسيا ياعنابي عنابي ياعنابي ياخدود الحليوه احبابي يااحبابي يارموش الحليوه ياعنابي
0,0,واجعلني اللهم من انصاره واعوانه واتباعه وشيعته وارني في ال محمد عليهم السلام ما ياملون وفي عدوهم ما يحذرون اله الحق امين ياذا الجلال والاكرام ياارحم الراحمينربيع الايتام
0,0,رافضك يازماني يااواني يامكاني
0,0,يامنون ياقمر انا والله بحبك جدا ومستنيه الاجازه علشان اشوفك ♥
0,0,اهلين ياحبي القديم اهلين ياحبي الاولي اهلين ياجمر العتيم يامنور الدنيا عليمشتاق والله العظيم بالشوق ممتلي اهيم في حبك اهيم والكون هذا كله لك ولي
0,0,بيتهيئلي احساس ان حد يحبك ويخاف عليك من قلبه يدلعك ويهتم بيك يبديك عن نفسه هو ياامك ياابوك يااخواتك      غير كده مفتكر…
0,0,اللهم نور قلوبنا بالايمان وزين عقولنا بالحكمه  وعافي ابداننا بالصحه والعافيه  واشملنا بعفوك ورحمتك ولطفك  اللهم يسر امورنا  وفرج همومنا  واستر عيوبنا  واصلح احوالنا  واغفر لنا ولوالدينا  وتوفنا وانت راض عنا ياارحم الراحمين امين يارب العالمين صباح التوكل علي الله💕
0,0,مغرور ياهوي ياهوي مغروريا حبيبي ياورده علي سورنحنا العاشقين علي طول عاشقينوانتو بليا لينا عايشيننحنا العاشقين عاشقين عاشقينوانتو بليالينا عايشينراجعين ياهوي علي دار الهوي علي نار الهوي راجعينفيروز💛
0,0,كله من فيرجسون  عودكوا ان الكوره يامكسب يامكسب بردو  يلا ان شاء الله ينصلح حالكو
1,0,الله يلعنك يافرفور ياجبان  والله كنت اتمني تنتهي تعادل
0,0,يامنيتي ياسلا خاطريوانا احبك الاتحاد💛الف الف مبروك للعشاق وللمحبين والحمدلله🖤النصر الاتحاد سيرا بس …
0,0,قريبا حبيبتي فيني دقلك وقت الاذان  ليه حبيبي    ؟  عشان تفطري عصوتي😌الله عليك ياتمره يافخر الشهر الفضيل😂😂
0,0,انت ايه يااخي انت ايه ياميسي دا ايه دا ياجدع
0,0,كانت ايام ياوطنيزي الاحلام ياوطني 🎶
1,0,الله يلعنك ياكلوب الله يلعنك ياكلوبالله يلعنك ياكلوبالله يلعنك ياكلوب الله يلعنك ياكلوبالله يلعنك ياكلوبالله يلعنك ياكلوب الله يلعنك ياكلوبالله يلعنك ياكلوبالله يلعنك ياكلوب الله يلعنك ياكلوبالله يلعنك ياكلوب
0,0,وبلوك لاصحابي ع كل الابليكيشنز انا شايفاكي يانرمين يافوزي يااكبر سبويلر في حياتي
0,0,خلاص يايسري يااخويا طول ما انا في ظهرك يبقا بطنك بخير 😂😂
0,0,يا نور ليلي ياقلبي البعيد ليشش ما جيت تعاتب 💔
0,0,مبروك ياالابيض عقلبتوا النتيجه يارجال العميد ياابطال  وهاردلك كاظمه  الخبيزي كان افضل لاعبي وسط كاظمه
0,0,يا مصدر تباسيمي ياسبايب ضحكتي💛
0,0,ياكوكبي البحري  ياعشتاري
0,0,يا اختياري ياخياري ياخيري ياصوابي 🖤
0,0,امين يارب تسلمي يافاطمه  ❤️
0,0,فال الله ولا ٤الك ياهاني يااخي ليه كده ياخي ليه
0,0,وانت طيب ياحوده ياغالي❤حلوه البلالين 😂🙈🎈🎊🎉
0,0,افضل رد علي الكلام اللي عمال يتقال عليا واللبخ وشغل الحلق حوش دهه اني مردش اهه والله مردش نهائي واركز في القعده الحلو مع الناس الجميله ياعم سعد ياعيسي ونشوف هيافتنا وتفهتنا وشكرا جدا للمعلم محمود ابو اسماعيل وشهرته ابو ساميه 😂😂✌️☕️
1,0,ما بنبدل كوز بكوز يسقط يسقط حكم العسكر والله ياابنعوف موتك حتكون اشنع من بشه ياخايب يامندس سلميه سلميه ضد الحراميه
0,0,خاف ياعيد خاف ياعيد خاف ياعيد
0,0,يامرارك يانعمه😢😢مافيش فايدهمافيش فايده
0,0,فيسبوكالفيس والواتس والانستغرام اتقفلو ليه يايا تواصل ياجتماعي
0,0,طوخي كل سنه وانت طيب سنه ياحب😘😘 ياكباره وعقبال ال
0,0,ياحلوه ابريل يارحابه صدري 💙
0,0,يادريكسيوني يادريكسيوني يادريكسيونييا دبرياجي يادبرياجي يادبرياجي
0,0,يا سري الھادي  ياحب ما ينتھي
0,0,ياعيني ياقوي يامعرق ياكفو ياكلشي في الحياه
0,0,حبيبي يامازن وانت طيب يااخويا 😂❤
1,0,ايه يااعمي ايه يااعمي مش شايف ايدك رايحه فين 🤦🏻‍♂️😂
0,0,‌  يافريده الطبع ياحلوه الوصوف
0,0,الوراثه عند الاجانب بتكون بالعيون او بالملامح عنا الحمدلله ياسكري ياضغط ياقولون عصبي ياصلعه ياديون 🌚
1,0,ياقوميز يابابا حسين يلعب كوره من يوم كانت امك تبيع فصفص ودقه
0,0,ياعمري يابعد كل الدراسات🔥🔥
0,0,يا اعز الناس  يااغلي الناس 💓
0,0,ياحسن الخوف مو من الارهاق الخوف من الاصابات بس  الاهلي بيلعب بكل قوته بدخل المباراه ياحيا ياموت يعني يايفوز يااصابات  ماعندي وقت اخسر اي لاعب  يكفي المصابين اللي عندي عموري وعطيف وسلمان وغيره
1,1,قالها لهم بصراحه  يااحكمكم يااقتلكم😂 شوفي مرحله مرسي سيئه والاخوان فاشلين في السياسه ممكن اقتصاديا عندهم عقول وممكن ينجحون بس في العمل السياسي فاشلين لكن مرسي في عهده اعطاهم مساحه كبيره من الحريه لدرجه انهم كانو يشتموه ويتمصخرو عل
0,0,ابوي ياعزوتي ياجعلني فداه 😩❤️شخص تفتخر بقربك منه
0,0,يامنير يارايق ❤❤💖💖 انت ازاي كده 😍😍
0,0,بلادي يابلادي ياعيون قمر الربيعاندهي يابلادي يجاوبك الجميععاشق انا والحي ده حياول كلامي اهني الشعب واحياغني عن امتي وعن ديما خايو انا ساعت العشق  اوصباح الخير ياسينا رسيتي في مراسيناتعالي في حضننا الدافي ضمينا وخدينا ياسينا زعيم تويتر بفولورز الجمعه
0,0,ياصاحبه قلبي البعيده ياخريجتي الحلوه 🎓ابتسمي وافرحي يااحلي خريجه 💛الف مبروك تخرجك🎓💛
0,0,قلبي يارب وانت طيب ياحسان باشا الكبير اوي ❤️ سنه سعيده علينا جميعا ان شاء الله ♥️🔝
0,0,يا افضل مهاجم في السعوديه ياابرا ياميسي يارونالدو ياكبير
